"country_name","country_code","variant","2010-2015","2015-2020","2020-2025","2025-2030","2030-2035","2035-2040","2040-2045","2045-2050","2050-2055","2055-2060","2060-2065","2065-2070","2070-2075","2075-2080","2080-2085","2085-2090","2090-2095","2095-2100"
"Sudan","729","upper 95","4.75","4.8997","4.7886","4.671","4.5084","4.4448","4.3436","4.1804","4.0421","3.9921","3.8377","3.7293","3.711","3.5766","3.5517","3.5035","3.4841","3.364"
"Sudan","729","-0.5child","4.75","4.1881","3.733","3.3631","3.1456","2.9345","2.7679","2.5858","2.4681","2.3487","2.2505","2.1576","2.0753","2.0013","1.9152","1.8699","1.8304","1.7964"
"Sudan","729","+0.5child","4.75","4.6881","4.533","4.3631","4.1456","3.9345","3.7679","3.5858","3.4681","3.3487","3.2505","3.1576","3.0753","3.0013","2.9152","2.8699","2.8304","2.7964"
"Sudan","729","constant","4.75","4.75","4.75","4.75","4.75","4.75","4.75","4.75","4.75","4.75","4.75","4.75","4.75","4.75","4.75","4.75","4.75","4.75"
"Tunisia","788","median","2.2521","2.2378","2.2396","2.2429","2.2701","2.285","2.3131","2.3528","2.3837","2.4235","2.4705","2.5168","2.5486","2.61","2.6625","2.7116","2.7765","2.8191"
"Tunisia","788","lower 80","2.2521","1.8985","1.721","1.576","1.5199","1.4409","1.4099","1.3607","1.3441","1.3387","1.3749","1.4169","1.4341","1.5169","1.554","1.5662","1.6336","1.6944"
"Tunisia","788","upper 80","2.2521","2.3861","2.4717","2.5428","2.6024","2.6644","2.7406","2.8045","2.8856","2.9367","2.9976","3.0603","3.1203","3.1773","3.2325","3.293","3.3567","3.4277"
"Tunisia","788","lower 95","2.2521","1.735","1.5171","1.3335","1.2077","1.147","1.0515","1.0273","1.0354","1.0147","0.961","0.9864","0.9897","1.048","1.0788","1.1094","1.1674","1.2396"
"Tunisia","788","upper 95","2.2521","2.45","2.5604","2.6417","2.7168","2.8085","2.89","2.9791","3.053","3.1298","3.1837","3.2517","3.3219","3.3969","3.4653","3.5288","3.6023","3.6719"
"Tunisia","788","-0.5child","2.2521","1.9878","1.8396","1.7429","1.7701","1.785","1.8131","1.8528","1.8837","1.9235","1.9705","2.0168","2.0486","2.11","2.1625","2.2116","2.2765","2.3191"
"Tunisia","788","+0.5child","2.2521","2.4878","2.6396","2.7429","2.7701","2.785","2.8131","2.8528","2.8837","2.9235","2.9705","3.0168","3.0486","3.11","3.1625","3.2116","3.2765","3.3191"
"Tunisia","788","constant","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521","2.2521"
"Western Sahara","732","median","2.6","2.4116","2.2563","2.1313","2.0341","1.9641","1.9139","1.8761","1.8659","1.877","1.8929","1.9209","1.9489","1.9828","2.0153","2.0507","2.1001","2.1632"
"Western Sahara","732","lower 80","2.6","2.1741","1.9492","1.7729","1.6202","1.5054","1.4137","1.3569","1.29","1.2344","1.2289","1.2094","1.2249","1.2333","1.2443","1.2451","1.2892","1.3328"
"Western Sahara","732","upper 80","2.6","2.6507","2.5635","2.495","2.4734","2.419","2.4167","2.4465","2.473","2.4899","2.5155","2.5594","2.602","2.6606","2.7071","2.7839","2.8566","2.9096"
"Western Sahara","732","lower 95","2.6","2.0343","1.7701","1.5973","1.4046","1.2718","1.1865","1.0831","1.0076","0.9301","0.9317","0.909","0.8797","0.8489","0.9023","0.9327","0.9168","0.9484"
"Western Sahara","732","upper 95","2.6","2.7892","2.7093","2.7107","2.6641","2.6455","2.6891","2.7209","2.753","2.8047","2.8636","2.9667","3.0025","3.0778","3.1616","3.2428","3.2989","3.3401"
"Western Sahara","732","-0.5child","2.6","2.1616","1.8563","1.6313","1.5341","1.4641","1.4139","1.3761","1.3659","1.377","1.3929","1.4209","1.4489","1.4828","1.5153","1.5507","1.6001","1.6632"
"Western Sahara","732","+0.5child","2.6","2.6616","2.6563","2.6313","2.5341","2.4641","2.4139","2.3761","2.3659","2.377","2.3929","2.4209","2.4489","2.4828","2.5153","2.5507","2.6001","2.6632"
"Western Sahara","732","constant","2.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6"
"Botswana","72","median","2.875","2.6533","2.477","2.3289","2.1999","2.1059","2.0291","1.984","1.9489","1.9301","1.9459","1.9446","1.9857","1.9848","2.0263","2.0664","2.1153","2.1693"
"Botswana","72","lower 80","2.875","2.4015","2.1636","1.9786","1.7954","1.6575","1.5507","1.4241","1.3445","1.2976","1.3076","1.2792","1.2489","1.2212","1.2346","1.2527","1.2393","1.2744"
"Botswana","72","upper 80","2.875","2.9072","2.8105","2.7058","2.621","2.5564","2.5324","2.4804","2.4755","2.4683","2.4934","2.5257","2.5743","2.626","2.6862","2.7569","2.7973","2.8716"
"Botswana","72","lower 95","2.875","2.2673","1.9941","1.7647","1.6052","1.4321","1.3076","1.1525","1.0705","0.9939","0.9531","0.9222","0.9354","0.9051","0.8453","0.87","0.9419","0.9755"
"Botswana","72","upper 95","2.875","3.0513","2.9801","2.9013","2.8699","2.8285","2.7405","2.7163","2.6897","2.7168","2.7106","2.751","2.8126","2.892","2.9934","3.0318","3.1075","3.1908"
"Botswana","72","-0.5child","2.875","2.4033","2.077","1.8289","1.6999","1.6059","1.5291","1.484","1.4489","1.4301","1.4459","1.4446","1.4857","1.4848","1.5263","1.5664","1.6153","1.6693"
"Botswana","72","+0.5child","2.875","2.9033","2.877","2.8289","2.6999","2.6059","2.5291","2.484","2.4489","2.4301","2.4459","2.4446","2.4857","2.4848","2.5263","2.5664","2.6153","2.6693"
"Botswana","72","constant","2.875","2.875","2.875","2.875","2.875","2.875","2.875","2.875","2.875","2.875","2.875","2.875","2.875","2.875","2.875","2.875","2.875","2.875"
"Lesotho","426","median","3.26","3.0049","2.8151","2.6493","2.5224","2.3989","2.3138","2.251","2.1784","2.1085","2.0783","2.0588","2.0416","2.051","2.0339","2.0667","2.0627","2.0949"
"Lesotho","426","lower 80","3.26","2.7473","2.4456","2.2385","2.0569","1.9383","1.8297","1.7542","1.6713","1.6254","1.5701","1.5078","1.4472","1.4221","1.4171","1.3788","1.3796","1.3647"
"Lesotho","426","upper 80","3.26","3.2882","3.1845","3.0482","2.9909","2.9258","2.8085","2.7475","2.676","2.6685","2.658","2.6519","2.6261","2.6567","2.6692","2.6857","2.7148","2.7562"
"Lesotho","426","lower 95","3.26","2.6023","2.2399","2.0053","1.8276","1.6634","1.5377","1.4744","1.3843","1.3513","1.2807","1.2048","1.1529","1.0919","1.007","1.0164","0.9813","1.0002"
"Lesotho","426","upper 95","3.26","3.407","3.3306","3.3205","3.2712","3.1582","3.0797","3.0288","2.9563","2.9819","2.9556","2.972","3.0071","2.9481","2.9637","3.0139","3.0593","3.0716"
"Lesotho","426","-0.5child","3.26","2.7549","2.4151","2.1493","2.0224","1.8989","1.8138","1.751","1.6784","1.6085","1.5783","1.5588","1.5416","1.551","1.5339","1.5667","1.5627","1.5949"
"Lesotho","426","+0.5child","3.26","3.2549","3.2151","3.1493","3.0224","2.8989","2.8138","2.751","2.6784","2.6085","2.5783","2.5588","2.5416","2.551","2.5339","2.5667","2.5627","2.5949"
"Lesotho","426","constant","3.26","3.26","3.26","3.26","3.26","3.26","3.26","3.26","3.26","3.26","3.26","3.26","3.26","3.26","3.26","3.26","3.26","3.26"
"Namibia","516","median","3.6","3.3159","3.0808","2.8876","2.7169","2.5756","2.4495","2.3335","2.2649","2.1912","2.1537","2.0902","2.0745","2.0337","2.0344","2.0484","2.0715","2.0731"
"Namibia","516","lower 80","3.6","3.0394","2.705","2.4607","2.2454","2.0863","1.975","1.8614","1.7514","1.6594","1.5937","1.5173","1.5082","1.4685","1.4542","1.4332","1.4172","1.4124"
"Namibia","516","upper 80","3.6","3.5988","3.4617","3.3389","3.1798","3.0461","2.9487","2.8564","2.7635","2.6963","2.6412","2.6353","2.6007","2.6038","2.6123","2.6653","2.6822","2.716"
"Namibia","516","lower 95","3.6","2.8745","2.4885","2.2395","2.0082","1.819","1.6889","1.5583","1.4806","1.3684","1.2327","1.1995","1.2071","1.1341","1.1421","1.1265","1.0594","1.0148"
"Namibia","516","upper 95","3.6","3.7562","3.6571","3.5534","3.4147","3.3427","3.24","3.1245","3.0781","2.9957","2.9358","2.916","2.8661","2.8691","2.8842","2.95","3.0105","3.037"
"Namibia","516","-0.5child","3.6","3.0659","2.6808","2.3876","2.2169","2.0756","1.9495","1.8335","1.7649","1.6912","1.6537","1.5902","1.5745","1.5337","1.5344","1.5484","1.5715","1.5731"
"Namibia","516","+0.5child","3.6","3.5659","3.4808","3.3876","3.2169","3.0756","2.9495","2.8335","2.7649","2.6912","2.6537","2.5902","2.5745","2.5337","2.5344","2.5484","2.5715","2.5731"
"Namibia","516","constant","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6"
"South Africa","710","median","2.55","2.4099","2.306","2.2113","2.1229","2.0583","2.027","1.9839","1.9626","1.9669","1.9657","1.9744","2.0049","2.0235","2.0579","2.1069","2.1363","2.1844"
"South Africa","710","lower 80","2.55","2.1729","1.9724","1.8","1.6878","1.6068","1.5313","1.446","1.4163","1.4014","1.3554","1.3673","1.344","1.3378","1.3543","1.4048","1.4262","1.4357"
"South Africa","710","upper 80","2.55","2.6401","2.6393","2.5957","2.5603","2.5261","2.5009","2.4959","2.4881","2.5114","2.5081","2.5616","2.6172","2.6675","2.6823","2.7577","2.8206","2.8674"
"South Africa","710","lower 95","2.55","2.0519","1.8135","1.6243","1.4549","1.3037","1.268","1.1673","1.1164","1.0669","1.0684","1.0312","1.049","1.0378","1.025","1.0102","1.0175","1.0458"
"South Africa","710","upper 95","2.55","2.763","2.7845","2.7735","2.7513","2.7246","2.7093","2.7633","2.7774","2.788","2.8095","2.8768","2.919","2.9465","3.0023","3.0887","3.1646","3.2358"
"South Africa","710","-0.5child","2.55","2.1599","1.906","1.7113","1.6229","1.5583","1.527","1.4839","1.4626","1.4669","1.4657","1.4744","1.5049","1.5235","1.5579","1.6069","1.6363","1.6844"
"South Africa","710","+0.5child","2.55","2.6599","2.706","2.7113","2.6229","2.5583","2.527","2.4839","2.4626","2.4669","2.4657","2.4744","2.5049","2.5235","2.5579","2.6069","2.6363","2.6844"
"South Africa","710","constant","2.55","2.55","2.55","2.55","2.55","2.55","2.55","2.55","2.55","2.55","2.55","2.55","2.55","2.55","2.55","2.55","2.55","2.55"
"Swaziland","748","median","3.3","3.0236","2.7947","2.6027","2.4495","2.3414","2.223","2.1246","2.0706","2.0196","1.9744","1.9609","1.9319","1.9456","1.9483","1.9644","1.9804","2.0203"
"Swaziland","748","lower 80","3.3","2.7239","2.4217","2.1826","1.9993","1.8622","1.7213","1.6303","1.5233","1.4383","1.3984","1.3932","1.3382","1.3353","1.302","1.2968","1.3008","1.3339"
"Swaziland","748","upper 80","3.3","3.2916","3.1679","3.0269","2.8867","2.784","2.713","2.6562","2.5972","2.5481","2.5269","2.5415","2.5181","2.5431","2.5592","2.5929","2.6723","2.7238"
"Swaziland","748","lower 95","3.3","2.5863","2.2263","1.9612","1.7885","1.6441","1.4913","1.3891","1.2579","1.2055","1.0952","1.1263","1.0766","1.0076","1.0265","0.9653","0.9276","0.9586"
"Swaziland","748","upper 95","3.3","3.4357","3.3669","3.3101","3.1765","3.1277","2.9688","2.9118","2.8761","2.8205","2.7839","2.7844","2.8375","2.8451","2.8737","2.8986","2.9664","3.0363"
"Swaziland","748","-0.5child","3.3","2.7736","2.3947","2.1027","1.9495","1.8414","1.723","1.6246","1.5706","1.5196","1.4744","1.4609","1.4319","1.4456","1.4483","1.4644","1.4804","1.5203"
"Swaziland","748","+0.5child","3.3","3.2736","3.1947","3.1027","2.9495","2.8414","2.723","2.6246","2.5706","2.5196","2.4744","2.4609","2.4319","2.4456","2.4483","2.4644","2.4804","2.5203"
"Swaziland","748","constant","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3"
"Benin","204","median","5.2202","4.882","4.5526","4.2655","3.9965","3.7767","3.5343","3.3524","3.1809","3.0348","2.9076","2.7918","2.7002","2.5984","2.5368","2.489","2.391","2.3578"
"Benin","204","lower 80","5.2202","4.5851","4.1199","3.7568","3.4068","3.1118","2.8917","2.6489","2.4397","2.2908","2.1875","2.0427","1.9662","1.8995","1.8219","1.7699","1.7454","1.7018"
"Benin","204","upper 80","5.2202","5.1482","4.9361","4.7436","4.5265","4.3379","4.161","4.0187","3.8735","3.7589","3.6416","3.5415","3.4795","3.3506","3.2607","3.1661","3.1425","3.0671"
"Benin","204","lower 95","5.2202","4.4404","3.8769","3.4308","3.0621","2.7143","2.3955","2.2374","1.9684","1.8851","1.7447","1.6621","1.5388","1.5204","1.4867","1.3936","1.3502","1.2684"
"Benin","204","upper 95","5.2202","5.297","5.1383","4.9997","4.783","4.6158","4.4356","4.3206","4.2232","4.0946","3.9605","3.9181","3.8331","3.6862","3.6298","3.5894","3.5034","3.4486"
"Benin","204","-0.5child","5.2202","4.632","4.1526","3.7655","3.4965","3.2767","3.0343","2.8524","2.6809","2.5348","2.4076","2.2918","2.2002","2.0984","2.0368","1.989","1.891","1.8578"
"Benin","204","+0.5child","5.2202","5.132","4.9526","4.7655","4.4965","4.2767","4.0343","3.8524","3.6809","3.5348","3.4076","3.2918","3.2002","3.0984","3.0368","2.989","2.891","2.8578"
"Benin","204","constant","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202","5.2202"
"Burkina Faso","854","median","5.6462","5.2075","4.8266","4.476","4.1401","3.8403","3.5538","3.3076","3.1021","2.9297","2.7622","2.6616","2.5599","2.4784","2.3839","2.3326","2.276","2.2423"
"Burkina Faso","854","lower 80","5.6462","4.9378","4.3395","3.7522","3.2686","2.835","2.5667","2.3297","2.1943","2.0095","1.9383","1.8037","1.7737","1.7248","1.657","1.6419","1.6085","1.5484"
"Burkina Faso","854","upper 80","5.6462","5.5249","5.2675","5.024","4.7704","4.5736","4.3292","4.1612","4.0125","3.8415","3.705","3.5827","3.4846","3.3615","3.2528","3.1784","3.1297","3.0173"
"Burkina Faso","854","lower 95","5.6462","4.7318","3.9775","3.3123","2.7297","2.3655","2.0938","1.8687","1.7663","1.5973","1.4599","1.4295","1.3939","1.3409","1.2957","1.3101","1.2649","1.2357"
"Burkina Faso","854","upper 95","5.6462","5.6612","5.4961","5.3071","5.0391","4.9237","4.745","4.622","4.4665","4.3177","4.1907","4.1036","3.9218","3.8494","3.6899","3.681","3.5736","3.5303"
"Burkina Faso","854","-0.5child","5.6462","4.9575","4.4266","3.976","3.6401","3.3403","3.0538","2.8076","2.6021","2.4297","2.2622","2.1616","2.0599","1.9784","1.8839","1.8326","1.776","1.7423"
"Burkina Faso","854","+0.5child","5.6462","5.4575","5.2266","4.976","4.6401","4.3403","4.0538","3.8076","3.6021","3.4297","3.2622","3.1616","3.0599","2.9784","2.8839","2.8326","2.776","2.7423"
"Burkina Faso","854","constant","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462","5.6462"
"Cabo Verde","132","median","2.497","2.3112","2.1532","2.0389","1.9284","1.8832","1.8476","1.8332","1.8259","1.8276","1.8222","1.861","1.8973","1.934","1.9982","2.0434","2.0751","2.1111"
"Cabo Verde","132","lower 80","2.497","2.0119","1.7842","1.624","1.4942","1.3852","1.3302","1.2618","1.2064","1.1745","1.193","1.199","1.225","1.2512","1.255","1.2913","1.3152","1.3478"
"Cabo Verde","132","upper 80","2.497","2.5543","2.4778","2.4249","2.3883","2.343","2.3203","2.3275","2.3672","2.4025","2.4351","2.48","2.5524","2.6063","2.672","2.7235","2.7948","2.8498"
"Cabo Verde","132","lower 95","2.497","1.8558","1.5749","1.3977","1.2837","1.176","1.081","1.038","0.9894","0.9414","0.94","0.9395","0.9573","0.9368","0.9345","0.933","1.0083","0.9896"
"Cabo Verde","132","upper 95","2.497","2.6887","2.6379","2.6297","2.6268","2.5921","2.5779","2.6366","2.626","2.6737","2.7389","2.7946","2.8448","2.917","2.9626","3.038","3.1441","3.1865"
"Cabo Verde","132","-0.5child","2.497","2.0612","1.7532","1.5389","1.4284","1.3832","1.3476","1.3332","1.3259","1.3276","1.3222","1.361","1.3973","1.434","1.4982","1.5434","1.5751","1.6111"
"Cabo Verde","132","+0.5child","2.497","2.5612","2.5532","2.5389","2.4284","2.3832","2.3476","2.3332","2.3259","2.3276","2.3222","2.361","2.3973","2.434","2.4982","2.5434","2.5751","2.6111"
"Cabo Verde","132","constant","2.497","2.497","2.497","2.497","2.497","2.497","2.497","2.497","2.497","2.497","2.497","2.497","2.497","2.497","2.497","2.497","2.497","2.497"
"C~A'te d'Ivoire","384","median","5.1357","4.8132","4.5313","4.2608","4.0203","3.8073","3.5969","3.4355","3.2696","3.1473","3.018","2.9285","2.8329","2.7249","2.6102","2.5331","2.4633","2.4148"
"C~A'te d'Ivoire","384","lower 80","5.1357","4.5509","4.1211","3.7836","3.4751","3.1988","2.9643","2.7445","2.5928","2.4153","2.3266","2.2095","2.1272","2.0207","1.9611","1.8754","1.8094","1.7552"
"C~A'te d'Ivoire","384","upper 80","5.1357","5.0899","4.8842","4.7096","4.5603","4.3831","4.25","4.1046","3.9907","3.8704","3.7554","3.642","3.5465","3.4566","3.3693","3.2937","3.1964","3.1731"
"C~A'te d'Ivoire","384","lower 95","5.1357","4.3928","3.899","3.5137","3.1418","2.8524","2.5735","2.3768","2.2102","2.0538","1.94","1.8604","1.7337","1.6069","1.5752","1.5363","1.4586","1.4309"
"C~A'te d'Ivoire","384","upper 95","5.1357","5.2291","5.0943","4.9543","4.8097","4.6926","4.5671","4.4162","4.2837","4.1765","4.043","3.9953","3.8773","3.7675","3.7484","3.639","3.6467","3.6307"
"C~A'te d'Ivoire","384","-0.5child","5.1357","4.5632","4.1313","3.7608","3.5203","3.3073","3.0969","2.9355","2.7696","2.6473","2.518","2.4285","2.3329","2.2249","2.1102","2.0331","1.9633","1.9148"
"C~A'te d'Ivoire","384","+0.5child","5.1357","5.0632","4.9313","4.7608","4.5203","4.3073","4.0969","3.9355","3.7696","3.6473","3.518","3.4285","3.3329","3.2249","3.1102","3.0331","2.9633","2.9148"
"C~A'te d'Ivoire","384","constant","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357","5.1357"
"Gambia","270","median","5.6226","5.3059","4.937","4.5241","4.1341","3.7311","3.3918","3.1039","2.8461","2.6539","2.508","2.3898","2.3017","2.2222","2.1642","2.1234","2.1091","2.0778"
"Gambia","270","lower 80","5.6226","5.0203","4.4635","3.8753","3.2815","2.817","2.4831","2.2237","2.0333","1.875","1.7615","1.6902","1.6028","1.5649","1.4873","1.4287","1.4256","1.3917"
"Gambia","270","upper 80","5.6226","5.5878","5.3968","5.1698","4.898","4.6321","4.3664","4.0889","3.8644","3.6222","3.4237","3.2982","3.1923","3.0486","2.9486","2.8592","2.7806","2.7463"
"Gambia","270","lower 95","5.6226","4.8526","4.1659","3.5011","2.8449","2.3385","2.0159","1.7672","1.639","1.547","1.4321","1.3376","1.2563","1.1357","1.122","1.054","1.0307","1.0006"
"Gambia","270","upper 95","5.6226","5.7404","5.6367","5.5038","5.3492","5.1809","4.9402","4.6688","4.4279","4.2523","4.0009","3.824","3.686","3.5656","3.411","3.328","3.2062","3.1495"
"Gambia","270","-0.5child","5.6226","5.0559","4.537","4.0241","3.6341","3.2311","2.8918","2.6039","2.3461","2.1539","2.008","1.8898","1.8017","1.7222","1.6642","1.6234","1.6091","1.5778"
"Gambia","270","+0.5child","5.6226","5.5559","5.337","5.0241","4.6341","4.2311","3.8918","3.6039","3.3461","3.1539","3.008","2.8898","2.8017","2.7222","2.6642","2.6234","2.6091","2.5778"
"Gambia","270","constant","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226","5.6226"
"Ghana","288","median","4.1803","3.8925","3.6443","3.427","3.2419","3.0836","2.9089","2.7857","2.6652","2.5715","2.4772","2.4206","2.3344","2.2812","2.241","2.2079","2.1981","2.1769"
"Ghana","288","lower 80","4.1803","3.6092","3.2527","2.9426","2.7225","2.4996","2.3274","2.1744","2.0763","1.9653","1.8689","1.8074","1.7609","1.7125","1.6449","1.6411","1.6138","1.5918"
"Ghana","288","upper 80","4.1803","4.1914","4.0599","3.9387","3.8236","3.6604","3.5742","3.4445","3.3146","3.2467","3.163","3.0677","3.0217","2.9718","2.9004","2.8414","2.8167","2.8069"
"Ghana","288","lower 95","4.1803","3.4802","3.0109","2.6972","2.4744","2.2602","2.1066","1.9066","1.775","1.6233","1.5608","1.484","1.4637","1.368","1.3119","1.307","1.2678","1.2145"
"Ghana","288","upper 95","4.1803","4.3499","4.3137","4.2024","4.0645","3.9576","3.8254","3.7729","3.7374","3.6786","3.5547","3.489","3.3585","3.3716","3.3112","3.2546","3.1691","3.1286"
"Ghana","288","-0.5child","4.1803","3.6425","3.2443","2.927","2.7419","2.5836","2.4089","2.2857","2.1652","2.0715","1.9772","1.9206","1.8344","1.7812","1.741","1.7079","1.6981","1.6769"
"Ghana","288","+0.5child","4.1803","4.1425","4.0443","3.927","3.7419","3.5836","3.4089","3.2857","3.1652","3.0715","2.9772","2.9206","2.8344","2.7812","2.741","2.7079","2.6981","2.6769"
"Ghana","288","constant","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803","4.1803"
"Guinea","324","median","5.1345","4.7437","4.3747","4.0538","3.741","3.4653","3.2527","3.0746","2.9011","2.7832","2.68","2.5799","2.4579","2.4075","2.331","2.2998","2.2432","2.2197"
"Guinea","324","lower 80","5.1345","4.4486","3.9024","3.4649","3.0754","2.7192","2.4865","2.3081","2.1241","2.0221","1.9464","1.8892","1.8164","1.748","1.6961","1.6631","1.6156","1.578"
"Guinea","324","upper 80","5.1345","5.04","4.7947","4.5678","4.3761","4.1636","3.9532","3.7941","3.6353","3.5782","3.4207","3.2919","3.1995","3.0853","3.0339","2.9776","2.8936","2.828"
"Guinea","324","lower 95","5.1345","4.3017","3.6282","3.1454","2.6666","2.3656","2.1027","1.8417","1.7162","1.6174","1.5578","1.494","1.4272","1.3855","1.3535","1.2773","1.2545","1.2347"
"Guinea","324","upper 95","5.1345","5.1947","5.0092","4.8095","4.6741","4.4894","4.3391","4.1835","4.0319","3.9217","3.7665","3.6728","3.5992","3.4859","3.4158","3.3931","3.2621","3.2262"
"Guinea","324","-0.5child","5.1345","4.4937","3.9747","3.5538","3.241","2.9653","2.7527","2.5746","2.4011","2.2832","2.18","2.0799","1.9579","1.9075","1.831","1.7998","1.7432","1.7197"
"Guinea","324","+0.5child","5.1345","4.9937","4.7747","4.5538","4.241","3.9653","3.7527","3.5746","3.4011","3.2832","3.18","3.0799","2.9579","2.9075","2.831","2.7998","2.7432","2.7197"
"Guinea","324","constant","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345","5.1345"
"Guinea-Bissau","624","median","4.9","4.4994","4.156","3.8472","3.5862","3.3475","3.1572","2.977","2.838","2.7065","2.5956","2.5095","2.4009","2.3581","2.3206","2.2778","2.2262","2.1969"
"Guinea-Bissau","624","lower 80","4.9","4.2209","3.7386","3.314","2.9802","2.7248","2.5453","2.3134","2.1627","2.0038","1.9268","1.8805","1.7887","1.7457","1.6539","1.585","1.572","1.5589"
"Guinea-Bissau","624","upper 80","4.9","4.8155","4.5689","4.3643","4.1373","3.9772","3.801","3.6545","3.5534","3.4489","3.3221","3.1998","3.1345","3.0217","2.9542","2.8816","2.8625","2.845"
"Guinea-Bissau","624","lower 95","4.9","4.035","3.533","3.0176","2.6422","2.3629","2.1382","1.9896","1.8278","1.721","1.5936","1.559","1.4822","1.4481","1.3821","1.3342","1.2954","1.2171"
"Guinea-Bissau","624","upper 95","4.9","4.9694","4.8345","4.6074","4.4227","4.2447","4.1372","4.0267","3.8673","3.8424","3.7186","3.5986","3.4695","3.4312","3.3483","3.3604","3.2263","3.2441"
"Guinea-Bissau","624","-0.5child","4.9","4.2494","3.756","3.3472","3.0862","2.8475","2.6572","2.477","2.338","2.2065","2.0956","2.0095","1.9009","1.8581","1.8206","1.7778","1.7262","1.6969"
"Guinea-Bissau","624","+0.5child","4.9","4.7494","4.556","4.3472","4.0862","3.8475","3.6572","3.477","3.338","3.2065","3.0956","3.0095","2.9009","2.8581","2.8206","2.7778","2.7262","2.6969"
"Guinea-Bissau","624","constant","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9"
"Liberia","430","median","4.8323","4.4923","4.1683","3.8772","3.625","3.3991","3.2198","3.0747","2.913","2.7825","2.6664","2.5671","2.4798","2.4166","2.3636","2.3018","2.2543","2.2338"
"Liberia","430","lower 80","4.8323","4.1932","3.7749","3.364","3.066","2.7652","2.5329","2.3606","2.2073","2.0973","1.9877","1.9123","1.837","1.7489","1.7088","1.6793","1.6432","1.5895"
"Liberia","430","upper 80","4.8323","4.7719","4.6016","4.3787","4.1862","4.0295","3.8599","3.7078","3.6018","3.4961","3.3933","3.2826","3.1893","3.1321","3.0616","2.9958","2.9183","2.8849"
"Liberia","430","lower 95","4.8323","4.0283","3.5074","3.0982","2.7135","2.3955","2.2073","1.9392","1.8628","1.769","1.6879","1.5678","1.4748","1.4258","1.2929","1.3448","1.2469","1.2209"
"Liberia","430","upper 95","4.8323","4.9392","4.7672","4.6228","4.447","4.3608","4.2506","4.0884","3.9444","3.8749","3.7906","3.695","3.6383","3.4877","3.4595","3.3957","3.329","3.3246"
"Liberia","430","-0.5child","4.8323","4.2423","3.7683","3.3772","3.125","2.8991","2.7198","2.5747","2.413","2.2825","2.1664","2.0671","1.9798","1.9166","1.8636","1.8018","1.7543","1.7338"
"Liberia","430","+0.5child","4.8323","4.7423","4.5683","4.3772","4.125","3.8991","3.7198","3.5747","3.413","3.2825","3.1664","3.0671","2.9798","2.9166","2.8636","2.8018","2.7543","2.7338"
"Liberia","430","constant","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323","4.8323"
"Mali","466","median","6.35","5.9158","5.4811","5.0492","4.6387","4.2225","3.8832","3.5628","3.3042","3.0617","2.8825","2.7329","2.5783","2.484","2.3897","2.3435","2.276","2.2287"
"Mali","466","lower 80","6.35","5.6402","4.9414","4.2231","3.5836","3.0359","2.6204","2.3378","2.1483","1.9868","1.887","1.8192","1.7224","1.6758","1.602","1.5615","1.5232","1.5134"
"Mali","466","upper 80","6.35","6.1765","5.9024","5.5908","5.2979","5.0294","4.7996","4.5522","4.3004","4.1072","3.9121","3.7442","3.6131","3.4839","3.3704","3.3067","3.2113","3.0969"
"Mali","466","lower 95","6.35","5.5033","4.5689","3.6359","2.9988","2.3869","2.1284","1.9078","1.7007","1.5394","1.4043","1.3599","1.3172","1.2483","1.244","1.2164","1.1706","1.1712"
